Order_ID,Customer_ID,Transaction_Date,Transaction_Amount,Product_Category,Country
ORD-08516,CUST-011727,2022-05-23,28.508958727221348,Books,UK
ORD-08517,CUST-003539,2023-03-07,9.338347615219954,Books,Germany
ORD-08518,CUST-012967,2023-01-24,538.3314219127759,Sports,UK
ORD-08519,CUST-012218,2022-02-23,13813.693793386274,Electronics,USA
ORD-08520,CUST-004807,2022-01-24,13.106819687186404,Beauty,UK
ORD-08521,CUST-005702,2023-01-30,17.085589524327627,Fashion,UK
ORD-08523,CUST-001006,2022-04-29,101.19341412693863,Home & Kitchen,France
ORD-08524,CUST-004165,2023-11-04,1.3791261356765898,Books,USA
ORD-08526,CUST-002601,2022-07-04,17.0228826501752,Electronics,UK
ORD-08527,CUST-011222,2022-07-11,20.176663579079097,Books,France
ORD-08528,CUST-002772,2023-05-02,259.363401559366,Fashion,USA
ORD-08529,CUST-000110,2023-09-25,42.77568321051693,Home & Kitchen,UK
ORD-08530,CUST-006801,2023-12-22,56.66981000034969,Home & Kitchen,USA
ORD-08531,CUST-011957,2023-01-19,31.240891516255665,Home & Kitchen,Germany
ORD-08532,CUST-002740,2022-12-12,82.79528378567714,Sports,USA
ORD-08533,CUST-000393,2023-04-18,230.81411452363625,Beauty,UK
ORD-08534,CUST-011586,2023-11-07,1.6987992200052875,Sports,USA
ORD-08535,CUST-001662,2022-01-03,121.6978810863606,Books,UK
ORD-08536,CUST-010294,2022-02-19,211.96892349735572,Home & Kitchen,France
ORD-08537,CUST-007375,2023-05-19,60.4173247535988,Electronics,UK
ORD-08538,CUST-008110,2022-07-30,14.689972126756167,Sports,UK
ORD-08539,CUST-002340,2023-06-12,8.308449944434793,Sports,UK
ORD-08540,CUST-010756,2023-11-11,563.5267617103257,Books,Germany
ORD-08541,CUST-010966,2022-10-10,11.178805014948434,Beauty,France
ORD-08542,CUST-004198,2023-01-14,204.6231276030972,Sports,UK
ORD-08543,CUST-010739,2022-11-22,52.91112342111446,Books,Germany
ORD-08544,CUST-008118,2022-10-25,385.67574100571886,Electronics,France
ORD-08545,CUST-012777,2023-11-28,22.603116676912776,Books,USA
ORD-08546,CUST-004046,2022-05-18,4.810990036152292,Home & Kitchen,UK
ORD-08547,CUST-004781,2022-05-05,33.201830722134446,Sports,Germany
ORD-08548,CUST-011129,2023-01-27,5.563697106634763,Fashion,UK
ORD-08549,CUST-008067,2023-02-06,822.6021236703288,Books,UK
ORD-08550,CUST-009100,2023-04-25,70.48485534196175,Electronics,Germany
ORD-08551,CUST-011058,2023-02-05,84.24730151511648,Home & Kitchen,Germany
ORD-08553,CUST-001997,2022-12-28,14.406685695600675,Home & Kitchen,USA
ORD-08554,CUST-010065,2022-03-07,28.26327924674094,Electronics,UK
ORD-08555,CUST-001477,2023-03-04,37.80485591111013,Home & Kitchen,France
ORD-08556,CUST-005238,2023-12-15,341.26733921792146,Electronics,Germany
ORD-08557,CUST-005749,2023-06-05,8.260539017016642,Sports,France
ORD-08558,CUST-011614,2023-03-08,13.814231547062272,Home & Kitchen,UK
ORD-08559,CUST-004732,2022-04-15,21.423376218898348,Fashion,France
ORD-08560,CUST-008443,2022-03-30,14.755619732934706,Fashion,Germany
ORD-08561,CUST-007149,2023-08-24,5.750508321143064,Fashion,France
ORD-08562,CUST-008756,2022-01-06,1.2896289940414665,Books,Germany
ORD-08563,CUST-000051,2022-06-07,3.6979796914887766,Sports,UK
ORD-08564,CUST-009253,2023-01-14,123.82086934410168,Sports,USA
ORD-08565,CUST-007738,2022-11-26,32.790450143172905,Electronics,France
ORD-08566,CUST-011580,2022-04-13,90.25569516153035,Electronics,France
ORD-08567,CUST-001687,2022-08-11,16.460831080801068,Books,Germany
ORD-08568,CUST-009328,2023-02-06,29.42948925984013,Beauty,UK
ORD-08569,CUST-004399,2023-11-14,229.47383198566484,Beauty,UK
ORD-08570,CUST-007414,2023-06-29,213.42108238371935,Home & Kitchen,Germany
ORD-08571,CUST-009535,2023-05-24,102.55164846269354,Books,France
ORD-08572,CUST-008183,2023-11-24,42.22030830542769,Fashion,USA
ORD-08573,CUST-005798,2022-07-03,61.65555389476779,Sports,Germany
ORD-08574,CUST-011432,2022-03-28,51.66424511312165,Electronics,USA
ORD-08575,CUST-004118,2023-08-04,27.10417696653504,Beauty,USA
ORD-08576,CUST-005405,2023-01-15,20.384121270520325,Beauty,UK
ORD-08577,CUST-009527,2023-06-22,127.3375627067518,Electronics,UK
ORD-08578,CUST-001725,2023-02-17,6.995359085000728,Sports,Germany
ORD-08579,CUST-003199,2023-06-02,197.32062280857747,Beauty,USA
ORD-08580,CUST-005255,2023-11-25,23.794837179213687,Fashion,UK
ORD-08581,CUST-004225,2022-10-22,6.842381163434803,Fashion,UK
ORD-08582,CUST-010080,2022-09-17,17.20834035693285,Fashion,UK
ORD-08583,CUST-001875,2023-01-19,11.596583576786555,Books,USA
ORD-08584,CUST-008316,2022-10-31,16.5964825357938,Books,UK
ORD-08585,CUST-004829,2022-11-12,16.236402310313636,Fashion,Germany
ORD-08586,CUST-012404,2023-12-20,15.48026945013763,Books,UK
ORD-08587,CUST-005028,2022-03-18,22.88430989324251,Beauty,UK
ORD-08588,CUST-012848,2023-11-11,30.63894773795764,Home & Kitchen,Germany
ORD-08589,CUST-010813,2023-01-14,82.81685158298582,Electronics,France
ORD-08591,CUST-008584,2022-02-25,48.97083750379987,Beauty,Germany
ORD-08592,CUST-010262,2022-03-22,33.416091802678906,Home & Kitchen,Germany
ORD-08593,CUST-011841,2023-11-10,63.35139484453159,Sports,UK
ORD-08595,CUST-001940,2023-01-18,14252.547270197012,Books,UK
ORD-08597,CUST-012910,2022-10-08,42.61794966652367,Home & Kitchen,UK
ORD-08598,CUST-004993,2022-12-11,152.6357231147148,Books,Germany
ORD-08599,CUST-007111,2023-02-13,25.154843124980054,Home & Kitchen,France
ORD-08600,CUST-001224,2023-12-19,14.281480320027136,Electronics,USA
ORD-08601,CUST-005470,2022-01-30,24.351542381390185,Sports,Germany
ORD-08602,CUST-003626,2023-02-26,16.883327337901164,Fashion,UK
ORD-08603,CUST-007007,2022-08-19,14.874128731823124,Books,UK
ORD-08604,CUST-001496,2022-12-25,5.857286854138448,Books,USA
ORD-08605,CUST-012849,2022-06-11,24.697698384681672,Home & Kitchen,Germany
ORD-08606,CUST-009072,2023-12-30,43.94472457977041,Fashion,UK
ORD-08607,CUST-010223,2022-08-16,9.04050478019517,Fashion,Germany
ORD-08608,CUST-000931,2022-08-09,11.54199703820546,Home & Kitchen,UK
ORD-08609,CUST-012772,2022-03-14,13186.491554404796,Books,France
ORD-08610,CUST-003731,2023-02-03,6.271317370696298,Books,Germany
ORD-08611,CUST-003840,2022-04-05,10.520118543429172,Books,France
ORD-08612,CUST-006003,2023-04-20,26.116630241122305,Beauty,France
ORD-08613,CUST-006515,2022-04-05,6.616262495171316,Fashion,UK
ORD-08614,CUST-012699,2022-05-04,28.076952358957826,Fashion,France
ORD-08615,CUST-000983,2023-05-15,14.236937918499434,Home & Kitchen,France
ORD-08616,CUST-005024,2023-09-13,10.8614685332026,Books,UK
ORD-08617,CUST-008547,2022-02-17,5195.487403502919,Books,UK
ORD-08618,CUST-008536,2022-04-05,15.361267957413858,Home & Kitchen,USA
ORD-08619,CUST-007471,2023-04-22,18.840020565201385,Home & Kitchen,UK
ORD-08620,CUST-005109,2022-02-02,157.21403732991158,Sports,UK
ORD-08621,CUST-004753,2022-04-28,10.978438792643985,Fashion,France
ORD-08622,CUST-006690,2023-10-06,216.81608445645665,Fashion,UK
ORD-08623,CUST-005783,2022-09-08,21.81615270366666,Fashion,France
ORD-08624,CUST-005106,2022-10-30,8.47091423244211,Electronics,UK
ORD-08625,CUST-001683,2022-05-02,17.034862691854872,Electronics,USA
ORD-08626,CUST-000161,2022-08-06,35.96441178383921,Beauty,Germany
ORD-08627,CUST-012976,2022-02-22,149.21744907091042,Home & Kitchen,UK
ORD-08628,CUST-008396,2022-05-06,86.3656278007537,Sports,Germany
ORD-08629,CUST-009413,2022-06-08,35.75493207638006,Electronics,UK
ORD-08630,CUST-002714,2023-11-02,150.1969116879789,Fashion,France
ORD-08631,CUST-011517,2023-08-24,3.4651486860529577,Sports,USA
ORD-08632,CUST-003357,2022-06-25,44.671237407755775,Books,UK
ORD-08633,CUST-006645,2022-10-19,48.034892405996544,Home & Kitchen,UK
ORD-08634,CUST-009195,2022-06-08,48.74345641718574,Electronics,UK
ORD-08635,CUST-008781,2023-05-06,4.796174403228107,Beauty,USA
ORD-08636,CUST-001166,2022-12-23,9.773797867343678,Sports,Germany
ORD-08637,CUST-004974,2023-09-26,27.118894349319685,Electronics,UK
ORD-08638,CUST-004672,2022-08-25,126.1850910885663,Beauty,UK
ORD-08639,CUST-000515,2023-03-04,329.74426347612683,Electronics,UK
ORD-08640,CUST-000050,2022-05-05,14.919628546222231,Home & Kitchen,UK
ORD-08641,CUST-010999,2022-11-11,6.87700921035154,Electronics,Germany
ORD-08642,CUST-007166,2022-10-06,88.1388774822244,Home & Kitchen,UK
ORD-08643,CUST-005314,2023-08-27,762.9893045520109,Home & Kitchen,USA
ORD-08644,CUST-004001,2022-04-15,125.00187784649503,Books,France
ORD-08645,CUST-012166,2022-02-11,13.485846542260091,Fashion,France
ORD-08648,CUST-010251,2023-04-05,12.81715033073482,Books,UK
ORD-08649,CUST-009525,2023-05-06,8945.171970840378,Sports,Germany
ORD-08650,CUST-008358,2023-07-19,11.65820036424747,Books,USA
ORD-08651,CUST-008870,2022-06-17,15.71622750503965,Books,UK
ORD-08652,CUST-011143,2023-08-25,79.19752012755143,Books,Germany
ORD-08653,CUST-011255,2022-06-23,32.14039398171894,Home & Kitchen,UK
ORD-08654,CUST-004324,2023-01-07,10502.745671301673,Beauty,UK
ORD-08655,CUST-007456,2023-08-22,34.689248657069335,Fashion,Germany
ORD-08656,CUST-002357,2022-05-30,126.13791994441816,Books,UK
ORD-08657,CUST-011126,2022-09-06,2.0354791227675504,Books,Germany
ORD-08658,CUST-009663,2023-09-19,46.5914320697902,Fashion,France
ORD-08659,CUST-008492,2022-06-29,23.377077482995684,Beauty,France
ORD-08660,CUST-011294,2022-04-30,13.42347125567778,Books,UK
ORD-08661,CUST-007567,2022-01-28,13.381006799652514,Fashion,USA
ORD-08662,CUST-000239,2022-04-27,1.398595329591919,Beauty,UK
ORD-08663,CUST-007661,2023-12-04,12.70376334159613,Books,Germany
ORD-08664,CUST-010603,2023-10-19,155.79721689008684,Books,Germany
ORD-08665,CUST-010153,2022-09-19,89.879137723811,Beauty,UK
ORD-08666,CUST-009063,2023-10-16,26.32033633673001,Sports,France
ORD-08667,CUST-005949,2023-09-18,6.089056440205894,Sports,France
ORD-08668,CUST-010729,2022-02-07,88.78730931901784,Sports,Germany
ORD-08669,CUST-004209,2022-07-16,159.46398446374803,Home & Kitchen,UK
ORD-08670,CUST-005886,2023-06-09,114.55254258662627,Electronics,Germany
ORD-08671,CUST-001698,2023-09-16,10.355619653132594,Sports,France
ORD-08672,CUST-012291,2023-03-13,11.72995214520948,Electronics,France
ORD-08673,CUST-005752,2023-10-11,241.5541111224181,Fashion,Germany
ORD-08674,CUST-011117,2023-11-15,7.759165193132847,Electronics,UK
ORD-08675,CUST-008221,2023-10-01,58.78319640387443,Fashion,France
ORD-08676,CUST-011095,2023-02-14,3.922450646972696,Electronics,UK
ORD-08677,CUST-010903,2022-11-29,23.09512506597001,Fashion,USA
ORD-08678,CUST-001990,2023-06-15,66.83189795606195,Sports,Germany
ORD-08679,CUST-010780,2023-04-10,31.94580430137449,Sports,France
ORD-08680,CUST-004320,2023-12-21,62.09689484952291,Beauty,UK
ORD-08681,CUST-009790,2022-06-07,7.603083656035105,Sports,UK
ORD-08682,CUST-002440,2022-06-09,12.378952391145084,Fashion,France
ORD-08683,CUST-011726,2022-11-30,59.03804426782844,Home & Kitchen,Germany
ORD-08684,CUST-002419,2023-01-11,76.42162993707977,Electronics,UK
ORD-08685,CUST-003380,2022-03-20,43.110880958246774,Fashion,France
ORD-08687,CUST-011784,2022-04-30,4.532848155002128,Electronics,Germany
ORD-08688,CUST-001669,2023-10-13,18.926488703975497,Sports,France
ORD-08689,CUST-003935,2022-08-14,295.07233446863603,Home & Kitchen,Germany
ORD-08690,CUST-011680,2023-08-18,154.49513308790355,Books,UK
ORD-08691,CUST-002040,2023-02-14,70.83589034330053,Beauty,UK
ORD-08692,CUST-002361,2023-06-22,27.48278014436067,Sports,France
ORD-08693,CUST-009251,2023-10-02,114.63793311675772,Books,USA
ORD-08694,CUST-005568,2022-12-05,55.42162295186035,Home & Kitchen,France
ORD-08695,CUST-001965,2023-07-10,5.360576699425211,Books,France
ORD-08696,CUST-008658,2023-08-19,109.38950318846554,Sports,USA
ORD-08697,CUST-005016,2023-06-21,11.71356887587086,Beauty,UK
ORD-08698,CUST-011121,2022-08-08,82.40333422742239,Home & Kitchen,UK
ORD-08699,CUST-012269,2022-10-20,4.762785344467624,Electronics,France
ORD-08700,CUST-006670,2022-07-23,225.613463960769,Books,Germany
ORD-08701,CUST-008762,2023-12-06,23.81044489254648,Books,Germany
ORD-08702,CUST-009908,2023-05-29,8.747748923056697,Fashion,UK
ORD-08703,CUST-008264,2022-07-21,14.494854441092206,Sports,France
ORD-08704,CUST-005289,2022-02-01,22.104497248389222,Sports,Germany
ORD-08705,CUST-002453,2022-03-30,32.88696373819463,Books,USA
ORD-08706,CUST-009422,2022-07-21,161.05964522389735,Books,USA
ORD-08707,CUST-005259,2023-11-21,36.02348690566691,Books,Germany
ORD-08708,CUST-006937,2023-12-06,2.4470906832729336,Sports,UK
ORD-08709,CUST-009827,2023-11-03,7.570913890026329,Fashion,UK
ORD-08710,CUST-006090,2022-10-20,906.0022150425524,Books,France
ORD-08711,CUST-004414,2023-12-17,38.95731481432295,Sports,Germany
ORD-08712,CUST-012904,2022-04-25,103.64256834696232,Sports,France
ORD-08713,CUST-009068,2023-12-23,22.873628031717622,Fashion,UK
ORD-08715,CUST-007565,2022-07-01,18.586979954221633,Beauty,France
ORD-08716,CUST-007776,2023-04-14,38.628536885241296,Fashion,UK
ORD-08717,CUST-011017,2023-03-02,19.062373062470527,Fashion,UK
ORD-08718,CUST-003168,2023-07-06,331.01421492103833,Electronics,Germany
ORD-08719,CUST-011399,2022-03-01,15.80769184062714,Electronics,France
ORD-08720,CUST-012015,2023-04-30,9.338982139852977,Beauty,USA
ORD-08722,CUST-008732,2023-09-24,101.33207598455084,Sports,France
ORD-08723,CUST-006328,2023-01-20,34.32838441248444,Fashion,Germany
ORD-08724,CUST-003732,2023-02-14,16.077610515896897,Electronics,UK
ORD-08725,CUST-008457,2022-02-11,3.3845109591162497,Books,Germany
ORD-08726,CUST-009167,2023-12-03,143.28932341550882,Sports,France
ORD-08727,CUST-008811,2022-05-03,93.90401015009084,Fashion,USA
ORD-08728,CUST-006124,2023-12-02,19.5335600851271,Electronics,France
ORD-08729,CUST-012384,2022-09-09,9904.12750176326,Electronics,Germany
ORD-08730,CUST-004553,2023-08-27,25.228829817379065,Sports,Germany
ORD-08731,CUST-004117,2023-04-29,233.8023942424776,Beauty,UK
ORD-08732,CUST-009478,2022-08-01,9.530508141604058,Electronics,Germany
ORD-08733,CUST-005032,2023-12-15,15.735608589009804,Sports,Germany
ORD-08734,CUST-012555,2022-09-25,14.012201883379593,Fashion,Germany
ORD-08735,CUST-007070,2023-10-29,48.04766522623398,Sports,USA
ORD-08736,CUST-010702,2023-12-08,35.42278809167264,Fashion,UK
ORD-08737,CUST-009257,2023-06-24,42.101433759576075,Beauty,Germany
ORD-08738,CUST-002152,2023-12-07,11.510635675912429,Home & Kitchen,France
ORD-08739,CUST-007731,2023-09-11,196.73864966151675,Beauty,Germany
ORD-08740,CUST-008620,2023-10-23,19.204523905052653,Electronics,USA
ORD-08741,CUST-001828,2022-05-15,137.70420453281542,Home & Kitchen,Germany
ORD-08742,CUST-010174,2023-05-13,1432.1567398561465,Sports,UK
ORD-08743,CUST-003641,2023-08-30,11.611508698085084,Beauty,UK
ORD-08744,CUST-009795,2022-05-06,49.941977413144386,Fashion,UK
ORD-08745,CUST-002090,2022-12-25,28.27776011657307,Electronics,France
ORD-08746,CUST-007684,2023-05-18,378.81875280493654,Books,France
ORD-08747,CUST-009570,2022-11-14,9754.17336346664,Electronics,France
ORD-08748,CUST-006016,2022-01-12,44.63104856652048,Books,USA
ORD-08749,CUST-010697,2023-04-22,43.47743132794,Electronics,UK
ORD-08750,CUST-006648,2022-10-21,29.356719858450568,Fashion,UK
ORD-08751,CUST-005098,2023-03-16,81.98764141383121,Sports,UK
ORD-08753,CUST-003591,2023-01-26,59.04040769397305,Electronics,Germany
ORD-08754,CUST-005177,2022-11-12,42.79080511852452,Books,UK
ORD-08755,CUST-010670,2023-11-11,16.031487052258427,Fashion,UK
ORD-08756,CUST-006591,2022-01-08,23.980608589677093,Fashion,Germany
ORD-08757,CUST-005069,2023-05-23,64.48982267010878,Books,USA
ORD-08758,CUST-011912,2022-05-04,64.17619594607662,Home & Kitchen,France
ORD-08759,CUST-003656,2023-01-07,147.5269481735473,Electronics,USA
ORD-08760,CUST-003944,2022-11-10,308.3060558466338,Fashion,France
ORD-08761,CUST-008718,2022-07-04,17.7204146906642,Fashion,USA
ORD-08762,CUST-003976,2023-07-01,38.93326357302099,Electronics,UK
ORD-08763,CUST-008389,2023-08-08,26.256485587945452,Books,USA
ORD-08765,CUST-001725,2022-02-08,65.20043668711436,Sports,Germany
ORD-08766,CUST-003936,2022-03-25,84.21765653305339,Sports,France
ORD-08767,CUST-004965,2022-01-21,9.09396065192369,Beauty,Germany
ORD-08768,CUST-010693,2022-09-10,21.128034185021495,Fashion,UK
ORD-08769,CUST-012888,2022-10-30,18.793152468421507,Sports,France
ORD-08770,CUST-006382,2022-09-15,5.41888652486692,Electronics,UK
ORD-08771,CUST-000295,2023-06-26,31.700967591286965,Fashion,Germany
ORD-08772,CUST-012845,2023-10-02,8.378844257979496,Sports,France
ORD-08773,CUST-011756,2023-07-06,40.07659225188747,Books,USA
ORD-08774,CUST-001008,2023-04-06,45.73874863279228,Sports,UK
ORD-08775,CUST-004427,2023-09-01,53.070824880100375,Books,USA
ORD-08776,CUST-008480,2022-08-12,56.23765853984141,Sports,USA
ORD-08777,CUST-007168,2022-04-02,207.91489969842175,Books,UK
ORD-08778,CUST-001467,2022-10-07,12.548794824186094,Electronics,UK
ORD-08779,CUST-007687,2022-06-19,13.327396726462744,Electronics,France
ORD-08780,CUST-001446,2023-09-21,72.68948049477312,Books,UK
ORD-08781,CUST-004465,2022-09-05,28.264940063958317,Electronics,USA
ORD-08782,CUST-007109,2022-12-27,127.79046475381986,Sports,UK
ORD-08784,CUST-000286,2023-03-11,330.8726618483655,Fashion,France
ORD-08785,CUST-011588,2023-02-10,29.677994945505706,Books,Germany
ORD-08786,CUST-010916,2023-08-24,5.593205254430959,Electronics,USA
ORD-08787,CUST-006812,2022-03-19,49.83879535662806,Fashion,UK
ORD-08788,CUST-008117,2023-04-03,30.386274522995887,Beauty,UK
ORD-08789,CUST-006231,2023-08-09,62.88986260198185,Books,France
ORD-08790,CUST-008386,2023-01-27,73.34164733516114,Books,UK
ORD-08791,CUST-005159,2022-01-14,17.436082777758998,Books,Germany
ORD-08792,CUST-000523,2022-02-14,9.866973890914382,Electronics,UK
ORD-08793,CUST-003453,2022-02-07,27.79532886070333,Books,France
ORD-08794,CUST-003049,2023-02-20,1.9013614022148788,Home & Kitchen,UK
ORD-08795,CUST-012563,2022-09-02,36.48133319826677,Beauty,Germany
ORD-08796,CUST-011541,2022-03-03,20.309206589999626,Beauty,France
ORD-08797,CUST-005553,2023-05-08,93.13127466577608,Electronics,UK
ORD-08798,CUST-004047,2023-08-31,3.0556176830014614,Beauty,UK
ORD-08799,CUST-008943,2022-11-19,33.36856775688286,Fashion,UK
ORD-08800,CUST-001919,2022-09-09,219.5256630574963,Home & Kitchen,UK
ORD-08801,CUST-001737,2023-04-13,74.47634763298889,Home & Kitchen,USA
ORD-08804,CUST-008149,2022-03-28,4.509377494312362,Books,USA
ORD-08805,CUST-011155,2023-08-18,9280.353110729367,Home & Kitchen,UK
ORD-08806,CUST-009215,2022-03-21,54.065011120052745,Sports,USA
ORD-08807,CUST-004446,2022-08-16,9.08051171198792,Fashion,UK
ORD-08809,CUST-005920,2023-09-15,1.0188914730135985,Electronics,UK
ORD-08810,CUST-010479,2022-11-06,22.177587101353655,Home & Kitchen,USA
ORD-08811,CUST-003062,2023-08-06,19.616064906835312,Books,UK
ORD-08812,CUST-001157,2023-04-30,178.16092710908737,Beauty,UK
ORD-08813,CUST-007351,2022-01-25,16.05679744668676,Books,UK
ORD-08814,CUST-001242,2022-07-21,24.05568929469123,Home & Kitchen,Germany
ORD-08815,CUST-004692,2022-08-13,30.11205130682239,Home & Kitchen,Germany
ORD-08816,CUST-008156,2023-05-25,16.307350731538133,Books,France
ORD-08817,CUST-009616,2023-09-21,78.5511265326643,Books,USA
ORD-08818,CUST-003757,2023-08-02,3.0317183875526927,Electronics,USA
ORD-08819,CUST-007167,2023-07-13,129.52734860383697,Fashion,UK
ORD-08820,CUST-002920,2023-11-21,32.64678094374496,Books,UK
ORD-08821,CUST-003457,2023-06-04,157.90231175075374,Electronics,Germany
ORD-08822,CUST-001694,2022-07-02,1.225466305925076,Electronics,Germany
ORD-08823,CUST-003043,2022-03-18,1.7798423896917894,Books,France
ORD-08824,CUST-000134,2023-03-02,23.32733219123147,Books,France
ORD-08825,CUST-002733,2022-03-08,60.77013487633331,Home & Kitchen,UK
ORD-08826,CUST-003625,2023-10-22,17.014752141634418,Home & Kitchen,UK
ORD-08827,CUST-005483,2023-05-09,66.7273554880176,Home & Kitchen,Germany
ORD-08828,CUST-005809,2023-11-16,107.50869294806968,Books,USA
ORD-08829,CUST-002965,2023-07-01,73.64081741301138,Fashion,Germany
ORD-08830,CUST-008542,2022-03-18,37.48430099752309,Electronics,France
ORD-08831,CUST-006263,2023-11-28,37.14107201181485,Beauty,UK
ORD-08832,CUST-010701,2022-02-24,15.83536763506428,Fashion,UK
ORD-08833,CUST-003756,2023-08-29,7218.975044747574,Sports,Germany
ORD-08834,CUST-007058,2023-04-18,9.688338398716231,Fashion,UK
ORD-08835,CUST-003293,2023-10-18,12.9141632980776,Sports,UK
ORD-08836,CUST-006756,2022-09-04,61.389391260803414,Sports,UK
ORD-08837,CUST-007301,2023-03-15,19.00196969901356,Electronics,UK
ORD-08838,CUST-005971,2023-12-13,13.666201310384544,Electronics,France
ORD-08839,CUST-005231,2022-11-10,56.7739285426796,Beauty,UK
ORD-08840,CUST-002441,2022-11-16,52.24162486418571,Sports,France
ORD-08841,CUST-004022,2022-08-08,25.575644130444584,Books,UK
ORD-08842,CUST-012049,2023-01-06,27.695708769787423,Sports,France
ORD-08843,CUST-006996,2022-08-04,54.55107767735994,Home & Kitchen,UK
ORD-08844,CUST-009615,2022-02-18,105.92682649620396,Electronics,UK
ORD-08845,CUST-011929,2023-04-08,42.15287078827837,Fashion,Germany
ORD-08846,CUST-012984,2022-04-28,7.921331477540053,Electronics,USA
ORD-08847,CUST-011950,2022-03-23,25.388263712609472,Books,Germany
ORD-08848,CUST-001989,2022-09-20,20.316232451087853,Home & Kitchen,UK
ORD-08849,CUST-009135,2023-08-12,9.359732138053372,Beauty,France
ORD-08850,CUST-005833,2023-12-24,60.1907880826307,Books,UK
ORD-08851,CUST-007594,2023-05-11,66.01111224973177,Fashion,USA
ORD-08852,CUST-002483,2023-09-26,79.15833649483929,Electronics,Germany
ORD-08853,CUST-012164,2023-08-25,10.083540641666294,Fashion,USA
ORD-08854,CUST-001374,2023-11-04,40.00246689130915,Home & Kitchen,UK
ORD-08855,CUST-007696,2022-06-25,32.86701990788211,Fashion,UK
ORD-08856,CUST-006236,2022-03-30,47.88889843040302,Sports,UK
ORD-08857,CUST-008127,2023-10-01,38.693506288663954,Home & Kitchen,UK
ORD-08858,CUST-012296,2022-12-25,32.620628557820574,Books,UK
ORD-08859,CUST-005579,2022-10-13,28.23977622728196,Books,UK
ORD-08860,CUST-011001,2022-10-24,124.9868750301479,Beauty,Germany
ORD-08861,CUST-012022,2022-09-17,11.77316973116112,Fashion,France
ORD-08862,CUST-000427,2023-04-20,26.901847245377613,Home & Kitchen,Germany
ORD-08863,CUST-008083,2023-09-15,121.22457294638085,Fashion,UK
ORD-08864,CUST-009481,2023-06-20,12.51255939098459,Sports,Germany
ORD-08865,CUST-000153,2023-07-16,13.301735117849333,Home & Kitchen,USA
ORD-08866,CUST-000340,2022-02-06,79.89626720473613,Electronics,UK
ORD-08867,CUST-003481,2022-06-30,5.997264155899546,Books,Germany
ORD-08868,CUST-002419,2022-01-25,73.16794005465967,Fashion,USA
ORD-08869,CUST-003073,2022-12-15,18.401616332300662,Sports,France
ORD-08870,CUST-000214,2023-09-29,54.163147330154416,Books,UK
ORD-08871,CUST-008834,2023-06-27,7.653159120576105,Home & Kitchen,France
ORD-08872,CUST-011774,2022-08-15,137.28945673912582,Beauty,France
ORD-08873,CUST-005632,2022-12-14,7.685332330731647,Books,France
ORD-08874,CUST-011166,2022-02-07,79.03892275666706,Books,Germany
ORD-08875,CUST-003650,2023-01-18,8.08043040830454,Electronics,UK
ORD-08876,CUST-000265,2023-07-24,290.0232364055084,Electronics,Germany
ORD-08877,CUST-002960,2022-08-24,30.396937456467825,Sports,UK
ORD-08878,CUST-000130,2022-06-30,344.13310442280954,Sports,Germany
ORD-08879,CUST-006986,2022-04-24,12.395518736894973,Beauty,Germany
ORD-08880,CUST-009257,2022-11-02,19.46891643426036,Fashion,UK
ORD-08881,CUST-010906,2022-05-12,141.57973328229903,Beauty,France
ORD-08882,CUST-005351,2022-12-14,5.980862413506843,Electronics,France
ORD-08883,CUST-010072,2022-06-29,14.308875555618474,Beauty,UK
ORD-08884,CUST-012147,2023-02-19,59.98425527047158,Home & Kitchen,Germany
ORD-08885,CUST-003195,2023-08-13,9.751911411141895,Beauty,Germany
ORD-08886,CUST-000786,2023-10-16,61.94091249923215,Fashion,Germany
ORD-08887,CUST-011851,2023-01-20,40.62912857817885,Home & Kitchen,UK
ORD-08888,CUST-011828,2023-05-27,5.385042761921815,Electronics,UK
ORD-08890,CUST-003404,2023-04-25,7.279631830283672,Home & Kitchen,Germany
ORD-08891,CUST-000282,2022-04-28,83.55749153964317,Electronics,UK
ORD-08892,CUST-003270,2023-07-25,38.63545885159551,Electronics,UK
ORD-08893,CUST-011790,2022-03-02,19.182243671401956,Books,France
ORD-08894,CUST-010477,2023-07-07,8.789140892881173,Home & Kitchen,UK
ORD-08895,CUST-001443,2022-07-07,49.162109293982176,Fashion,Germany
ORD-08896,CUST-012648,2023-03-29,11.622818149887,Beauty,Germany
ORD-08897,CUST-005023,2022-07-06,141.11062698041678,Sports,UK
ORD-08898,CUST-002979,2023-04-09,147.42811943948945,Beauty,Germany
ORD-08899,CUST-005243,2022-06-13,237.5648942699779,Books,France
ORD-08900,CUST-003717,2023-02-28,46.389675536797135,Beauty,UK
ORD-08901,CUST-001155,2022-04-12,20.385589076521235,Sports,UK
ORD-08902,CUST-010677,2022-09-24,23.189901487414257,Books,USA
ORD-08904,CUST-000609,2022-06-02,44.59432665968244,Electronics,USA
ORD-08905,CUST-000363,2023-03-05,55.92036956424176,Home & Kitchen,Germany
ORD-08906,CUST-002712,2023-11-22,145.16590187200927,Books,UK
ORD-08907,CUST-000020,2023-03-03,33.924860670117916,Home & Kitchen,UK
ORD-08908,CUST-008449,2023-08-01,6.148002321997861,Books,UK
ORD-08909,CUST-003053,2023-09-03,20.309624525461825,Electronics,USA
ORD-08910,CUST-007369,2023-06-20,13028.02394866498,Electronics,Germany
